x1_Predictor, x2_Predictor, Response
-7.255897359492728960e-01,5.627937500250142833e+00,0.000000000000000000e+00
-1.869544153367903139e+00,7.932427238720464402e+00,0.000000000000000000e+00
5.428203580049197008e+00,6.339476793448906022e-02,1.000000000000000000e+00
1.771247406555576021e+01,6.271720155803647501e+00,2.000000000000000000e+00
2.236148501927337939e+00,2.437073550807677957e+00,0.000000000000000000e+00
8.309924598731242895e+00,-9.489646136767970752e-01,2.000000000000000000e+00
-2.669736849264765510e-01,7.095013108885820152e+00,0.000000000000000000e+00
2.559625272754198377e+00,7.686814430487780569e-01,0.000000000000000000e+00
-2.792904166542999889e-01,6.898579579411654450e+00,0.000000000000000000e+00
9.307548038990915984e+00,8.201943352302389911e+00,0.000000000000000000e+00
7.630846692070671011e+00,-1.437901067475125139e+00,2.000000000000000000e+00
-1.241054908409071622e-01,1.041442765155504446e+01,0.000000000000000000e+00
8.811076313304726071e+00,-7.578650182941785829e+00,1.000000000000000000e+00
4.284423198325033155e+00,-6.841834621041324560e+00,1.000000000000000000e+00
5.359446799058147359e-01,-5.460203228924340735e-01,0.000000000000000000e+00
4.165343911594084680e+00,4.692045750809035631e+00,0.000000000000000000e+00
7.047946226265890957e+00,-6.613236843970636158e+00,1.000000000000000000e+00
1.040222762935116840e+01,3.243296005808915528e+00,2.000000000000000000e+00
-2.048856913216999587e+00,6.228490035788860624e+00,0.000000000000000000e+00
6.358305220253271273e+00,-2.407407608946410704e+00,1.000000000000000000e+00
3.487753387704574770e+00,6.162886008803173610e+00,0.000000000000000000e+00
4.105234786085707910e+00,-7.176629438723511001e+00,1.000000000000000000e+00
9.781760759189090493e+00,6.380033251500370817e+00,0.000000000000000000e+00
6.147364198394295265e+00,-6.735547970357888659e+00,1.000000000000000000e+00
4.554643379400597603e+00,9.652905571638479287e-01,1.000000000000000000e+00
8.981164705508204449e+00,-6.184150626754805202e-01,2.000000000000000000e+00
7.271275220664105809e+00,-7.211356552788344310e+00,1.000000000000000000e+00
-1.440470786964862970e+00,5.190514586028052157e+00,0.000000000000000000e+00
1.066804456507448151e+01,6.233201887918299988e+00,0.000000000000000000e+00
7.014670519556720940e+00,-1.366011150382405059e+00,2.000000000000000000e+00
7.341445090378234006e+00,-4.168633181213410310e+00,1.000000000000000000e+00
1.111262763944757737e+01,-4.509536504315397210e+00,1.000000000000000000e+00
7.725116396305351074e+00,2.366204285722721679e-01,0.000000000000000000e+00
2.364846839369190157e-01,1.078417733072912554e+00,1.000000000000000000e+00
1.354046609638819731e+01,1.769897152033844678e+00,2.000000000000000000e+00
3.039994235980045367e+00,1.633781196142139791e+00,0.000000000000000000e+00
1.615980498264373288e+00,-1.288105152387323216e+01,1.000000000000000000e+00
1.033288260072367404e+00,7.787791645537257779e+00,0.000000000000000000e+00
9.117308723794678826e+00,-1.987289898891255291e+00,2.000000000000000000e+00
2.131416202787010938e+00,5.125748179955501804e+00,0.000000000000000000e+00
2.264635180222410948e+00,-6.600126133665400019e+00,1.000000000000000000e+00
8.309665214293806557e-01,-4.494050340595390658e+00,1.000000000000000000e+00
4.764516724109956414e+00,6.611081935231410966e-02,2.000000000000000000e+00
3.162875114134875432e+00,9.838317846908211095e-01,0.000000000000000000e+00
9.526059864758487095e+00,-6.725135870151714101e+00,1.000000000000000000e+00
4.531695630617502246e+00,5.161474485305577176e+00,0.000000000000000000e+00
9.720071788067068397e+00,4.774266176365246750e+00,2.000000000000000000e+00
9.085407851795180179e+00,5.568598687516374213e+00,2.000000000000000000e+00
1.013522324542761055e+01,8.170280010729709108e-01,2.000000000000000000e+00
4.170110523412851045e+00,-5.339738288676868727e+00,1.000000000000000000e+00
7.781496497738002560e+00,1.202892335114468914e+00,2.000000000000000000e+00
1.600734075756387043e-01,-7.848686242017063108e+00,1.000000000000000000e+00
6.947099020638987099e-01,-5.016973636036573758e+00,1.000000000000000000e+00
6.151592203508640999e+00,-6.442990081359901922e+00,1.000000000000000000e+00
6.513960361348503092e+00,-4.192041286433791036e+00,1.000000000000000000e+00
9.401097517797023073e+00,3.144996651691515321e+00,2.000000000000000000e+00
3.784225990884283242e+00,6.051559400318796023e+00,0.000000000000000000e+00
4.732597209661163262e+00,-7.310557207771967825e+00,1.000000000000000000e+00
1.019312149641407395e+01,-2.540927069587131548e+00,2.000000000000000000e+00
8.595881138468485005e+00,5.632865320273167775e+00,2.000000000000000000e+00
1.106015712131203621e+01,5.476354048265389629e+00,2.000000000000000000e+00
1.077788111281521566e+01,6.187601413672408235e+00,2.000000000000000000e+00
-2.259016129111559579e-01,-1.008901598734842153e+01,1.000000000000000000e+00
-1.890377111004198696e+00,-7.518602327306789235e+00,1.000000000000000000e+00
7.643172283782548426e+00,-7.430276092918501440e+00,1.000000000000000000e+00
9.396261150503462112e-01,9.207009064342130955e+00,0.000000000000000000e+00
6.783318822525612468e+00,-5.933185133322022686e+00,1.000000000000000000e+00
-1.485681258874027577e+00,7.427594779019591087e+00,0.000000000000000000e+00
1.394930666038971268e+01,3.132916596526860165e+00,2.000000000000000000e+00
-9.567963558253813616e-01,-2.920353514811257156e+00,1.000000000000000000e+00
2.776932148174498849e+00,-1.031597887883860132e+01,1.000000000000000000e+00
8.074656462305261684e+00,-5.150689445014939416e+00,1.000000000000000000e+00
-2.716111032820131221e+00,4.967239647795322455e+00,0.000000000000000000e+00
2.022936461154863697e+00,-1.140025167707434228e+01,1.000000000000000000e+00
6.451365160640668783e+00,2.733244134589310814e+00,0.000000000000000000e+00
-2.003295001461786740e+00,6.784719240395759243e+00,0.000000000000000000e+00
1.490446912820609526e+01,7.945782702889113480e+00,2.000000000000000000e+00
7.933658147760288770e+00,-2.225139034080672928e+00,2.000000000000000000e+00
8.377592603011073891e+00,1.339916057166744334e+00,2.000000000000000000e+00
1.267436982779677024e+01,1.346517113851721792e+00,2.000000000000000000e+00
9.491636420423274600e+00,4.278256550223441756e+00,2.000000000000000000e+00
-4.329213458954528804e+00,-8.126892920218883987e+00,1.000000000000000000e+00
8.829720339674267393e+00,-6.190955469085158924e+00,1.000000000000000000e+00
1.542533764941439900e+00,7.807303147702753243e+00,0.000000000000000000e+00
1.483338845442682796e+01,-4.401135767408035804e+00,2.000000000000000000e+00
1.311391525325818375e+00,7.927850457457153333e+00,0.000000000000000000e+00
8.220669200660704945e+00,6.020936973077668952e+00,2.000000000000000000e+00
9.582059954840040916e+00,-1.156882963587005708e+00,2.000000000000000000e+00
1.740507544270131390e+01,1.655594641377325704e+00,2.000000000000000000e+00
1.566034423495111305e+01,2.737902676820555659e+00,2.000000000000000000e+00
7.923252003333537630e+00,1.105157461511793837e+00,0.000000000000000000e+00
2.176965975000288545e+00,6.749829666332400890e+00,0.000000000000000000e+00
9.008637981760358571e+00,2.673167900432340538e+00,2.000000000000000000e+00
1.536126801945369813e+01,4.223936869961613105e-01,2.000000000000000000e+00
1.126223294318019263e+01,-2.802165047195203762e+00,2.000000000000000000e+00
-3.094370145184477394e+00,6.946648280326477298e+00,0.000000000000000000e+00
6.583864889541411358e+00,-3.722363691422699183e+00,1.000000000000000000e+00
2.168021865167411910e+00,-3.253257715540449624e+00,0.000000000000000000e+00
6.755212318927727111e+00,3.703095075855418195e+00,2.000000000000000000e+00
4.753107989639552500e+00,-1.443065533794939626e+00,0.000000000000000000e+00
